simulation_time_s,obj_index,speed_mps,brake,pos_x,pos_y,pos_z
1529.00,0,0.79,0.00,84.91,-105.42,0.25
1530.00,0,0.78,0.00,84.83,-105.41,0.25
1531.00,0,0.78,0.00,84.75,-105.41,0.25
1532.00,0,0.81,0.00,84.67,-105.42,0.25
1533.00,0,0.79,0.00,84.59,-105.42,0.25
1534.00,0,0.77,0.00,84.52,-105.42,0.25
1535.00,0,0.77,0.00,84.44,-105.41,0.25
1536.00,0,0.77,0.00,84.36,-105.41,0.25
1537.00,0,0.78,0.00,84.28,-105.42,0.25
1538.00,0,0.78,0.00,84.20,-105.42,0.25
1539.00,0,0.77,0.00,84.13,-105.41,0.25
1540.00,0,0.78,0.00,84.05,-105.41,0.25
1541.00,0,0.77,0.00,83.97,-105.41,0.25
1542.00,0,0.75,0.00,83.89,-105.42,0.25
1543.00,0,0.76,0.00,83.82,-105.42,0.25
1544.00,0,0.79,0.00,83.74,-105.41,0.25
1545.00,0,0.78,0.00,83.66,-105.41,0.25
1546.00,0,0.77,0.00,83.58,-105.41,0.25
1547.00,0,0.77,0.00,83.51,-105.41,0.25
1548.00,0,0.76,0.00,83.43,-105.42,0.25
1549.00,0,0.80,0.00,83.35,-105.41,0.25
1550.00,0,0.78,0.00,83.28,-105.41,0.25
1551.00,0,0.77,0.00,83.20,-105.41,0.25
1552.00,0,0.75,0.00,83.12,-105.42,0.25
1553.00,0,0.80,0.00,83.04,-105.41,0.25
1554.00,0,0.82,0.00,82.96,-105.41,0.25
1555.00,0,0.82,0.00,82.88,-105.41,0.25
1556.00,0,0.80,0.00,82.80,-105.42,0.25
1557.00,0,0.79,0.00,82.72,-105.41,0.25
1558.00,0,0.77,0.00,82.64,-105.41,0.25
1559.00,0,0.82,0.00,82.56,-105.41,0.25
1560.00,0,0.80,0.00,82.48,-105.42,0.25
1561.00,0,0.78,0.00,82.40,-105.41,0.25
1562.00,0,0.75,0.00,82.33,-105.41,0.25
1563.00,0,0.76,0.00,82.25,-105.41,0.25
1564.00,0,0.80,0.00,82.17,-105.42,0.25
1565.00,0,0.78,0.00,82.10,-105.41,0.25
1566.00,0,0.77,0.00,82.02,-105.41,0.25
1567.00,0,0.80,0.00,81.94,-105.41,0.25
1568.00,0,0.79,0.00,81.86,-105.42,0.25
1569.00,0,0.77,0.00,81.79,-105.41,0.25
1570.00,0,0.80,0.00,81.71,-105.41,0.25
1571.00,0,0.79,0.00,81.63,-105.41,0.25
1572.00,0,0.80,0.00,81.55,-105.41,0.25
1573.00,0,0.79,0.00,81.47,-105.42,0.25
1574.00,0,0.77,0.00,81.40,-105.41,0.25
1575.00,0,0.78,0.00,81.32,-105.41,0.25
1576.00,0,0.79,0.00,81.24,-105.41,0.25
1577.00,0,0.79,0.00,81.16,-105.41,0.25
1578.00,0,0.78,0.00,81.09,-105.42,0.25
1579.00,0,0.78,0.00,81.01,-105.41,0.25
1580.00,0,0.79,0.00,80.93,-105.41,0.25
1581.00,0,0.80,0.00,80.85,-105.41,0.25
1582.00,0,0.81,0.00,80.77,-105.41,0.25
1583.00,0,0.79,0.00,80.69,-105.42,0.25
1584.00,0,0.77,0.00,80.61,-105.41,0.25
1585.00,0,0.78,0.00,80.54,-105.41,0.25
1586.00,0,0.80,0.00,80.46,-105.41,0.25
1587.00,0,0.81,0.00,80.38,-105.41,0.25
1588.00,0,0.80,0.00,80.30,-105.42,0.25
1589.00,0,0.79,0.00,80.22,-105.41,0.25
1590.00,0,0.78,0.00,80.14,-105.41,0.25
1591.00,0,0.79,0.00,80.07,-105.41,0.25
1592.00,0,0.81,0.00,79.99,-105.41,0.25
1593.00,0,0.79,0.00,79.91,-105.42,0.25
1594.00,0,0.77,0.00,79.83,-105.41,0.25
1595.00,0,0.80,0.00,79.75,-105.41,0.25
1596.00,0,0.80,0.00,79.67,-105.41,0.25
1597.00,0,0.80,0.00,79.59,-105.41,0.25
1598.00,0,0.78,0.00,79.52,-105.42,0.25
1599.00,0,0.78,0.00,79.44,-105.41,0.25
1600.00,0,0.78,0.00,79.36,-105.41,0.25
1601.00,0,0.82,0.00,79.28,-105.41,0.25
1602.00,0,0.79,0.00,79.20,-105.41,0.25
1603.00,0,0.80,0.00,79.13,-105.42,0.25
1604.00,0,0.78,0.00,79.05,-105.41,0.25
1605.00,0,0.81,0.00,78.97,-105.41,0.25
1606.00,0,0.79,0.00,78.89,-105.41,0.25
1607.00,0,0.80,0.00,78.81,-105.41,0.25
1608.00,0,0.78,0.00,78.73,-105.42,0.25
1609.00,0,0.80,0.00,78.66,-105.41,0.25
1610.00,0,0.79,0.00,78.58,-105.41,0.25
1611.00,0,0.81,0.00,78.50,-105.41,0.25
1612.00,0,0.78,0.00,78.42,-105.41,0.25
1613.00,0,0.80,0.00,78.34,-105.42,0.25
1614.00,0,0.78,0.00,78.26,-105.41,0.25
1615.00,0,0.80,0.00,78.19,-105.41,0.25
1616.00,0,0.79,0.00,78.11,-105.41,0.25
1617.00,0,0.80,0.00,78.03,-105.41,0.25
1618.00,0,0.78,0.00,77.95,-105.42,0.25
1619.00,0,0.79,0.00,77.87,-105.41,0.25
1620.00,0,0.79,0.00,77.80,-105.41,0.25
1621.00,0,0.78,0.00,77.72,-105.41,0.25
1622.00,0,0.80,0.00,77.64,-105.41,0.25
1623.00,0,0.78,0.00,77.56,-105.42,0.25
1624.00,0,0.77,0.00,77.48,-105.41,0.25
1625.00,0,0.79,0.00,77.41,-105.41,0.25
1626.00,0,0.80,0.00,77.33,-105.41,0.25
1627.00,0,0.79,0.00,77.25,-105.41,0.25
1628.00,0,0.80,0.00,77.17,-105.42,0.25
1629.00,0,0.78,0.00,77.09,-105.41,0.25
1630.00,0,0.81,0.00,77.01,-105.41,0.25
1631.00,0,0.79,0.00,76.93,-105.41,0.25
1632.00,0,0.80,0.00,76.86,-105.41,0.25
1633.00,0,0.78,0.00,76.78,-105.42,0.25
1634.00,0,0.76,0.00,76.70,-105.41,0.25
1635.00,0,0.77,0.00,76.63,-105.41,0.25
1636.00,0,0.82,0.00,76.55,-105.41,0.25
1637.00,0,0.79,0.00,76.47,-105.41,0.25
1638.00,0,0.76,0.00,76.39,-105.42,0.25
1639.00,0,0.77,0.00,76.32,-105.41,0.25
1640.00,0,0.77,0.00,76.24,-105.41,0.25
1641.00,0,0.79,0.00,76.16,-105.41,0.25
1642.00,0,0.79,0.00,76.08,-105.42,0.25
1643.00,0,0.79,0.00,76.00,-105.42,0.25
1644.00,0,0.79,0.00,75.92,-105.42,0.25
1645.00,0,0.82,0.00,75.84,-105.42,0.25
1646.00,0,0.80,0.00,75.76,-105.41,0.25
1647.00,0,0.82,0.00,75.68,-105.41,0.25
1648.00,0,0.79,0.00,75.60,-105.41,0.25
1649.00,0,0.81,0.00,75.52,-105.41,0.25
1650.00,0,0.78,0.00,75.44,-105.41,0.25
1651.00,0,0.80,0.00,75.36,-105.41,0.25
1652.00,0,0.77,0.00,75.28,-105.42,0.25
1653.00,0,0.80,0.00,75.20,-105.41,0.25
1654.00,0,0.78,0.00,75.12,-105.41,0.25
1655.00,0,0.80,0.00,75.04,-105.41,0.25
1656.00,0,0.77,0.00,74.97,-105.41,0.25
1657.00,0,0.78,0.00,74.89,-105.42,0.25
1658.00,0,0.77,0.00,74.81,-105.41,0.25
1659.00,0,0.79,0.00,74.73,-105.41,0.25
1660.00,0,0.80,0.00,74.65,-105.41,0.25
1661.00,0,0.78,0.00,74.57,-105.41,0.25
1662.00,0,0.79,0.00,74.49,-105.42,0.25
1663.00,0,0.79,0.00,74.42,-105.41,0.25
1664.00,0,0.79,0.00,74.34,-105.40,0.25
1665.00,0,0.80,0.00,74.26,-105.41,0.25
1666.00,0,0.77,0.00,74.18,-105.41,0.25
1667.00,0,0.77,0.00,74.10,-105.42,0.25
1668.00,0,0.78,0.00,74.02,-105.41,0.25
1669.00,0,0.78,0.00,73.94,-105.40,0.25
1670.00,0,0.78,0.00,73.87,-105.40,0.25
1671.00,0,0.78,0.00,73.79,-105.41,0.25
1672.00,0,0.78,0.00,73.71,-105.42,0.25
1673.00,0,0.82,0.00,73.63,-105.41,0.25
1674.00,0,0.80,0.00,73.55,-105.40,0.25
1675.00,0,0.79,0.00,73.47,-105.40,0.25
1676.00,0,0.77,0.00,73.39,-105.41,0.25
1677.00,0,0.77,0.00,73.31,-105.41,0.25
1678.00,0,0.77,0.00,73.24,-105.41,0.25
1679.00,0,0.79,0.00,73.16,-105.40,0.25
1680.00,0,0.79,0.00,73.08,-105.40,0.25
1681.00,0,0.82,0.00,73.00,-105.41,0.25
1682.00,0,0.79,0.00,72.92,-105.42,0.25
1683.00,0,0.78,0.00,72.84,-105.41,0.25
1684.00,0,0.77,0.00,72.76,-105.40,0.25
1685.00,0,0.77,0.00,72.68,-105.40,0.25
1686.00,0,0.75,0.00,72.61,-105.41,0.25
1687.00,0,0.82,0.00,72.53,-105.41,0.25
1688.00,0,0.82,0.00,72.45,-105.41,0.25
1689.00,0,0.80,0.00,72.37,-105.40,0.25
1690.00,0,0.78,0.00,72.29,-105.40,0.25
1691.00,0,0.77,0.00,72.21,-105.41,0.25
1692.00,0,0.74,0.00,72.13,-105.41,0.25
1693.00,0,0.76,0.00,72.06,-105.41,0.25
1694.00,0,0.79,0.00,71.98,-105.40,0.25
1695.00,0,0.78,0.00,71.90,-105.40,0.25
1696.00,0,0.83,0.00,71.83,-105.41,0.25
1697.00,0,0.83,0.00,71.74,-105.41,0.25
1698.00,0,0.79,0.00,71.67,-105.41,0.25
1699.00,0,0.82,0.00,71.59,-105.40,0.25
1700.00,0,0.81,0.00,71.51,-105.40,0.25
1701.00,0,0.78,0.00,71.43,-105.41,0.25
1702.00,0,0.79,0.00,71.35,-105.41,0.25
1703.00,0,0.79,0.00,71.27,-105.41,0.25
1704.00,0,0.79,0.00,71.20,-105.40,0.25
1705.00,0,0.80,0.00,71.12,-105.40,0.25
1706.00,0,0.79,0.00,71.04,-105.41,0.25
1707.00,0,0.77,0.00,70.96,-105.41,0.25
1708.00,0,0.79,0.00,70.89,-105.41,0.25
1709.00,0,0.78,0.00,70.81,-105.40,0.25
1710.00,0,0.77,0.00,70.73,-105.40,0.25
1711.00,0,0.81,0.00,70.65,-105.41,0.25
1712.00,0,0.78,0.00,70.57,-105.41,0.25
1713.00,0,0.77,0.00,70.49,-105.41,0.25
1714.00,0,0.77,0.00,70.42,-105.40,0.25
1715.00,0,0.79,0.00,70.34,-105.40,0.25
1716.00,0,0.76,0.00,70.26,-105.41,0.25
1717.00,0,0.82,0.00,70.19,-105.41,0.25
1718.00,0,0.79,0.00,70.11,-105.41,0.25
1719.00,0,0.78,0.00,70.03,-105.40,0.25
1720.00,0,0.80,0.00,69.95,-105.40,0.25
1721.00,0,0.78,0.00,69.87,-105.41,0.25
1722.00,0,0.76,0.00,69.80,-105.41,0.25
1723.00,0,0.79,0.00,69.72,-105.40,0.25
1724.00,0,0.80,0.00,69.64,-105.40,0.25
1725.00,0,0.79,0.00,69.56,-105.40,0.25
1726.00,0,0.79,0.00,69.48,-105.41,0.25
1727.00,0,0.80,0.00,69.40,-105.41,0.25
1728.00,0,0.78,0.00,69.32,-105.40,0.25
1729.00,0,0.77,0.00,69.25,-105.40,0.25
1730.00,0,0.77,0.00,69.17,-105.40,0.25
1731.00,0,0.80,0.00,69.09,-105.41,0.25
1732.00,0,0.79,0.00,69.01,-105.41,0.25
1733.00,0,0.80,0.00,68.93,-105.40,0.25
1734.00,0,0.80,0.00,68.85,-105.40,0.25
1735.00,0,0.80,0.00,68.77,-105.40,0.25
1736.00,0,0.78,0.00,68.69,-105.40,0.25
1737.00,0,0.79,0.00,68.61,-105.41,0.25
1738.00,0,0.78,0.00,68.54,-105.40,0.25
1739.00,0,0.77,0.00,68.46,-105.40,0.25
1740.00,0,0.76,0.00,68.38,-105.40,0.25
1741.00,0,0.76,0.00,68.31,-105.40,0.25
1742.00,0,0.79,0.00,68.23,-105.41,0.25
1743.00,0,0.81,0.00,68.15,-105.40,0.25
1744.00,0,0.79,0.00,68.07,-105.40,0.25
1745.00,0,0.80,0.00,67.99,-105.40,0.25
1746.00,0,0.79,0.00,67.91,-105.41,0.25
1747.00,0,0.79,0.00,67.83,-105.40,0.25
1748.00,0,0.78,0.00,67.75,-105.40,0.25
1749.00,0,0.78,0.00,67.67,-105.40,0.25
1750.00,0,0.77,0.00,67.60,-105.40,0.25
1751.00,0,0.78,0.00,67.52,-105.41,0.25
1752.00,0,0.81,0.00,67.44,-105.40,0.25
1753.00,0,0.79,0.00,67.36,-105.40,0.25
1754.00,0,0.77,0.00,67.28,-105.40,0.25
1755.00,0,0.77,0.00,67.20,-105.41,0.25
1756.00,0,0.77,0.00,67.12,-105.40,0.25
1757.00,0,0.78,0.00,67.05,-105.40,0.25
1758.00,0,0.75,0.00,66.97,-105.40,0.25
1759.00,0,0.78,0.00,66.89,-105.41,0.25
1760.00,0,0.82,0.00,66.81,-105.40,0.25
1761.00,0,0.80,0.00,66.73,-105.40,0.25
1762.00,0,0.79,0.00,66.66,-105.40,0.25
1763.00,0,0.77,0.00,66.58,-105.41,0.25
1764.00,0,0.74,0.00,66.50,-105.40,0.25
1765.00,0,0.83,0.00,66.42,-105.40,0.25
1766.00,0,0.80,0.00,66.34,-105.40,0.25
1767.00,0,0.80,0.00,66.26,-105.41,0.25
1768.00,0,0.77,0.00,66.18,-105.40,0.25
1769.00,0,0.80,0.00,66.10,-105.40,0.25
1770.00,0,0.78,0.00,66.02,-105.40,0.25
1771.00,0,0.78,0.00,65.95,-105.41,0.25
1772.00,0,0.78,0.00,65.87,-105.40,0.25
1773.00,0,0.79,0.00,65.79,-105.40,0.25
1774.00,0,0.79,0.00,65.71,-105.40,0.25
1775.00,0,0.81,0.00,65.63,-105.40,0.25
1776.00,0,0.78,0.00,65.55,-105.41,0.25
1777.00,0,0.77,0.00,65.47,-105.40,0.25
1778.00,0,0.77,0.00,65.40,-105.40,0.25
1779.00,0,0.78,0.00,65.32,-105.40,0.25
1780.00,0,0.77,0.00,65.24,-105.40,0.25
1781.00,0,0.79,0.00,65.16,-105.41,0.25
1782.00,0,0.78,0.00,65.08,-105.40,0.25
1783.00,0,0.79,0.00,65.00,-105.40,0.25
1784.00,0,0.78,0.00,64.92,-105.40,0.25
1785.00,0,0.78,0.00,64.85,-105.40,0.25
1786.00,0,0.80,0.00,64.77,-105.41,0.25
1787.00,0,0.78,0.00,64.69,-105.40,0.25
1788.00,0,0.81,0.00,64.61,-105.40,0.25
1789.00,0,0.81,0.00,64.53,-105.40,0.25
1790.00,0,0.78,0.00,64.45,-105.40,0.25
1791.00,0,0.78,0.00,64.37,-105.41,0.25
1792.00,0,0.78,0.00,64.29,-105.40,0.25
1793.00,0,0.77,0.00,64.22,-105.39,0.25
1794.00,0,0.78,0.00,64.14,-105.40,0.25
1795.00,0,0.78,0.00,64.06,-105.40,0.25
1796.00,0,0.76,0.00,63.98,-105.41,0.25
1797.00,0,0.76,0.00,63.91,-105.40,0.25
1798.00,0,0.80,0.00,63.83,-105.39,0.25
1799.00,0,0.79,0.00,63.75,-105.40,0.25
1800.00,0,0.77,0.00,63.67,-105.40,0.25
1801.00,0,0.78,0.00,63.59,-105.41,0.25
1802.00,0,0.80,0.00,63.51,-105.40,0.25
1803.00,0,0.80,0.00,63.43,-105.39,0.25
1804.00,0,0.79,0.00,63.35,-105.40,0.25
1805.00,0,0.79,0.00,63.28,-105.40,0.25
1806.00,0,0.83,0.00,63.19,-105.41,0.25
1807.00,0,0.82,0.00,63.11,-105.40,0.25
1808.00,0,0.80,0.00,63.03,-105.39,0.25
1809.00,0,0.80,0.00,62.95,-105.39,0.25
1810.00,0,0.78,0.00,62.88,-105.40,0.25
1811.00,0,0.80,0.00,62.80,-105.41,0.25
1812.00,0,0.78,0.00,62.72,-105.40,0.25
1813.00,0,0.80,0.00,62.64,-105.39,0.25
1814.00,0,0.79,0.00,62.56,-105.39,0.25
1815.00,0,0.79,0.00,62.48,-105.40,0.25
1816.00,0,0.78,0.00,62.41,-105.41,0.25
1817.00,0,0.79,0.00,62.33,-105.40,0.25
1818.00,0,0.78,0.00,62.25,-105.39,0.25
1819.00,0,0.81,0.00,62.17,-105.39,0.25
1820.00,0,0.78,0.00,62.09,-105.40,0.25
1821.00,0,0.80,0.00,62.02,-105.40,0.25
1822.00,0,0.78,0.00,61.94,-105.40,0.25
1823.00,0,0.81,0.00,61.86,-105.39,0.25
1824.00,0,0.79,0.00,61.78,-105.39,0.25
1825.00,0,0.80,0.00,61.70,-105.40,0.25
1826.00,0,0.78,0.00,61.62,-105.40,0.25
1827.00,0,0.79,0.00,61.55,-105.40,0.25
1828.00,0,0.78,0.00,61.47,-105.39,0.25
1829.00,0,0.81,0.00,61.39,-105.39,0.25
1830.00,0,0.79,0.00,61.31,-105.40,0.25
1831.00,0,0.80,0.00,61.23,-105.40,0.25
1832.00,0,0.78,0.00,61.16,-105.40,0.25
1833.00,0,0.81,0.00,61.08,-105.39,0.25
1834.00,0,0.79,0.00,61.00,-105.39,0.25
1835.00,0,0.80,0.00,60.92,-105.40,0.25
1836.00,0,0.78,0.00,60.84,-105.40,0.25
1837.00,0,0.80,0.00,60.76,-105.40,0.25
1838.00,0,0.78,0.00,60.69,-105.39,0.25
1839.00,0,0.80,0.00,60.61,-105.40,0.25
1840.00,0,0.78,0.00,60.53,-105.40,0.25
1841.00,0,0.80,0.00,60.45,-105.40,0.25
1842.00,0,0.79,0.00,60.37,-105.39,0.25
1843.00,0,0.81,0.00,60.30,-105.39,0.25
1844.00,0,0.78,0.00,60.22,-105.40,0.25
1845.00,0,0.80,0.00,60.14,-105.40,0.25
1846.00,0,0.78,0.00,60.06,-105.40,0.25
1847.00,0,0.81,0.00,59.98,-105.39,0.25
1848.00,0,0.79,0.00,59.90,-105.39,0.25
1849.00,0,0.80,0.00,59.82,-105.40,0.25
1850.00,0,0.78,0.00,59.75,-105.40,0.25
1851.00,0,0.79,0.00,59.67,-105.40,0.25
1852.00,0,0.78,0.00,59.59,-105.39,0.25
1853.00,0,0.81,0.00,59.51,-105.39,0.25
1854.00,0,0.78,0.00,59.43,-105.40,0.25
1855.00,0,0.80,0.00,59.36,-105.40,0.25
1856.00,0,0.78,0.00,59.28,-105.40,0.25
1857.00,0,0.80,0.00,59.20,-105.39,0.25
1858.00,0,0.79,0.00,59.12,-105.39,0.25
1859.00,0,0.80,0.00,59.04,-105.40,0.25
1860.00,0,0.78,0.00,58.96,-105.40,0.25
1861.00,0,0.80,0.00,58.89,-105.40,0.25
1862.00,0,0.78,0.00,58.81,-105.39,0.25
1863.00,0,0.80,0.00,58.73,-105.40,0.25
1864.00,0,0.78,0.00,58.65,-105.40,0.25
1865.00,0,0.80,0.00,58.57,-105.40,0.25
1866.00,0,0.79,0.00,58.50,-105.39,0.25
1867.00,0,0.81,0.00,58.42,-105.39,0.25
1868.00,0,0.78,0.00,58.34,-105.40,0.25
1869.00,0,0.80,0.00,58.26,-105.40,0.25
1870.00,0,0.78,0.00,58.18,-105.40,0.25
1871.00,0,0.81,0.00,58.10,-105.39,0.25
1872.00,0,0.79,0.00,58.03,-105.39,0.25
1873.00,0,0.80,0.00,57.95,-105.40,0.25
1874.00,0,0.78,0.00,57.87,-105.40,0.25
1875.00,0,0.79,0.00,57.79,-105.40,0.25
1876.00,0,0.78,0.00,57.71,-105.39,0.25
1877.00,0,0.81,0.00,57.63,-105.39,0.25
1878.00,0,0.78,0.00,57.56,-105.40,0.25
1879.00,0,0.80,0.00,57.48,-105.40,0.25
1880.00,0,0.78,0.00,57.40,-105.40,0.25
1881.00,0,0.81,0.00,57.32,-105.39,0.25
1882.00,0,0.79,0.00,57.24,-105.39,0.25
1883.00,0,0.80,0.00,57.16,-105.40,0.25
1884.00,0,0.78,0.00,57.09,-105.40,0.25
1885.00,0,0.80,0.00,57.01,-105.40,0.25
1886.00,0,0.78,0.00,56.93,-105.39,0.25
1887.00,0,0.80,0.00,56.85,-105.40,0.25
1888.00,0,0.78,0.00,56.77,-105.40,0.25
1889.00,0,0.80,0.00,56.70,-105.40,0.25
1890.00,0,0.79,0.00,56.62,-105.39,0.25
1891.00,0,0.81,0.00,56.54,-105.39,0.25
1892.00,0,0.78,0.00,56.46,-105.40,0.25
1893.00,0,0.80,0.00,56.38,-105.40,0.25
1894.00,0,0.78,0.00,56.31,-105.39,0.25
1895.00,0,0.81,0.00,56.23,-105.39,0.25
1896.00,0,0.79,0.00,56.15,-105.39,0.25
1897.00,0,0.80,0.00,56.07,-105.40,0.25
1898.00,0,0.78,0.00,55.99,-105.40,0.25
1899.00,0,0.79,0.00,55.91,-105.39,0.25
1900.00,0,0.78,0.00,55.84,-105.39,0.25
1901.00,0,0.80,0.00,55.76,-105.40,0.25
1902.00,0,0.78,0.00,55.68,-105.40,0.25
1903.00,0,0.77,0.00,55.60,-105.39,0.25
1904.00,0,0.81,0.00,55.52,-105.39,0.25
1905.00,0,0.80,0.00,55.45,-105.39,0.25
1906.00,0,0.80,0.00,55.37,-105.40,0.25
1907.00,0,0.78,0.00,55.29,-105.40,0.25
1908.00,0,0.78,0.00,55.21,-105.39,0.25
1909.00,0,0.79,0.00,55.13,-105.39,0.25
1910.00,0,0.82,0.00,55.05,-105.39,0.25
1911.00,0,0.79,0.00,54.97,-105.40,0.25
1912.00,0,0.80,0.00,54.90,-105.40,0.25
1913.00,0,0.78,0.00,54.82,-105.39,0.25
1914.00,0,0.81,0.00,54.74,-105.39,0.25
1915.00,0,0.79,0.00,54.66,-105.39,0.25
1916.00,0,0.80,0.00,54.58,-105.40,0.25
1917.00,0,0.78,0.00,54.50,-105.40,0.25
1918.00,0,0.80,0.00,54.43,-105.39,0.25
1919.00,0,0.78,0.00,54.35,-105.39,0.25
1920.00,0,0.81,0.00,54.27,-105.39,0.25
1921.00,0,0.78,0.00,54.19,-105.40,0.25
1922.00,0,0.80,0.00,54.11,-105.40,0.25
1923.00,0,0.78,0.00,54.04,-105.39,0.25
1924.00,0,0.81,0.00,53.96,-105.39,0.25
1925.00,0,0.79,0.00,53.88,-105.39,0.25
1926.00,0,0.80,0.00,53.80,-105.40,0.25
1927.00,0,0.78,0.00,53.72,-105.40,0.25
1928.00,0,0.79,0.00,53.64,-105.39,0.25
1929.00,0,0.78,0.00,53.57,-105.39,0.25
1930.00,0,0.78,0.00,53.49,-105.39,0.25
1931.00,0,0.80,0.00,53.41,-105.40,0.25
1932.00,0,0.79,0.00,53.33,-105.40,0.25
1933.00,0,0.77,0.00,53.25,-105.39,0.25
1934.00,0,0.81,0.00,53.18,-105.39,0.25
1935.00,0,0.80,0.00,53.10,-105.39,0.25
1936.00,0,0.80,0.00,53.02,-105.39,0.25
1937.00,0,0.78,0.00,52.94,-105.40,0.25
1938.00,0,0.76,0.00,52.86,-105.39,0.25
1939.00,0,0.76,0.00,52.79,-105.39,0.25
1940.00,0,0.77,0.00,52.71,-105.39,0.25
1941.00,0,0.81,0.00,52.63,-105.40,0.25
1942.00,0,0.81,0.00,52.55,-105.40,0.25
1943.00,0,0.76,0.00,52.47,-105.39,0.25
1944.00,0,0.72,0.00,52.40,-105.39,0.25
1945.00,0,0.79,0.00,52.32,-105.39,0.25
1946.00,0,0.78,0.00,52.24,-105.40,0.25
1947.00,0,0.77,0.00,52.17,-105.40,0.25
1948.00,0,0.77,0.00,52.09,-105.39,0.25
1949.00,0,0.76,0.00,52.01,-105.39,0.25
1950.00,0,0.75,0.00,51.94,-105.39,0.25
1951.00,0,0.74,0.00,51.86,-105.40,0.25
1952.00,0,0.75,0.00,51.79,-105.40,0.25
1953.00,0,0.76,0.00,51.71,-105.39,0.25
1954.00,0,0.82,0.00,51.63,-105.39,0.25
1955.00,0,0.82,0.00,51.55,-105.39,0.25
1956.00,0,0.79,0.00,51.47,-105.40,0.25
1957.00,0,0.78,0.00,51.39,-105.40,0.25
1958.00,0,0.76,0.00,51.32,-105.39,0.25
1959.00,0,0.78,0.00,51.24,-105.39,0.25
1960.00,0,0.78,0.00,51.16,-105.39,0.25
1961.00,0,0.76,0.00,51.08,-105.40,0.25
1962.00,0,0.79,0.00,51.01,-105.40,0.25
1963.00,0,0.82,0.00,50.92,-105.39,0.25
1964.00,0,0.85,0.00,50.84,-105.39,0.25
1965.00,0,0.83,0.00,50.76,-105.39,0.25
1966.00,0,0.81,0.00,50.68,-105.39,0.25
1967.00,0,0.82,0.00,50.60,-105.40,0.25
1968.00,0,0.81,0.00,50.52,-105.39,0.25
1969.00,0,0.79,0.00,50.44,-105.39,0.25
1970.00,0,0.79,0.00,50.36,-105.39,0.25
1971.00,0,0.79,0.00,50.28,-105.39,0.25
1972.00,0,0.77,0.00,50.20,-105.40,0.25
1973.00,0,0.79,0.00,50.13,-105.39,0.25
1974.00,0,0.78,0.00,50.05,-105.39,0.25
1975.00,0,0.77,0.00,49.97,-105.39,0.25
1976.00,0,0.79,0.00,49.90,-105.39,0.25
1977.00,0,0.77,0.00,49.82,-105.40,0.25
1978.00,0,0.76,0.00,49.74,-105.39,0.25
1979.00,0,0.78,0.00,49.67,-105.39,0.25
1980.00,0,0.78,0.00,49.59,-105.39,0.25
1981.00,0,0.77,0.00,49.51,-105.39,0.25
1982.00,0,0.76,0.00,49.44,-105.40,0.25
1983.00,0,0.75,0.00,49.36,-105.39,0.25
1984.00,0,0.73,0.00,49.29,-105.39,0.25
1985.00,0,0.83,0.00,49.21,-105.39,0.25
1986.00,0,0.81,0.00,49.13,-105.39,0.25
1987.00,0,0.79,0.00,49.05,-105.40,0.25
1988.00,0,0.81,0.00,48.96,-105.39,0.25
1989.00,0,0.81,0.00,48.88,-105.39,0.25
1990.00,0,0.79,0.00,48.80,-105.39,0.25
1991.00,0,0.81,0.00,48.72,-105.39,0.25
1992.00,0,0.79,0.00,48.64,-105.40,0.25
1993.00,0,0.79,0.00,48.57,-105.39,0.25
1994.00,0,0.79,0.00,48.49,-105.39,0.25
1995.00,0,0.77,0.00,48.41,-105.39,0.25
1996.00,0,0.77,0.00,48.33,-105.40,0.25
1997.00,0,0.75,0.00,48.26,-105.39,0.25
1998.00,0,0.74,0.00,48.18,-105.39,0.25
1999.00,0,0.76,0.00,48.11,-105.39,0.25
2000.00,0,0.78,0.00,48.03,-105.40,0.25
2001.00,0,0.83,0.00,47.95,-105.39,0.25
2002.00,0,0.81,0.00,47.87,-105.39,0.25
2003.00,0,0.78,0.00,47.79,-105.39,0.25
2004.00,0,0.79,0.00,47.71,-105.40,0.25
2005.00,0,0.78,0.00,47.64,-105.40,0.25
2006.00,0,0.75,0.00,47.56,-105.39,0.25
2007.00,0,0.74,0.00,47.49,-105.39,0.25
2008.00,0,0.78,0.00,47.41,-105.39,0.25
2009.00,0,0.78,0.00,47.33,-105.40,0.25
2010.00,0,0.79,0.00,47.26,-105.40,0.25
2011.00,0,0.74,0.00,47.18,-105.39,0.25
2012.00,0,0.78,0.00,47.10,-105.39,0.25
2013.00,0,0.81,0.00,47.02,-105.39,0.25
2014.00,0,0.79,0.00,46.94,-105.40,0.25
2015.00,0,0.78,0.00,46.86,-105.40,0.25
2016.00,0,0.76,0.00,46.79,-105.39,0.25
2017.00,0,0.78,0.00,46.71,-105.39,0.25
2018.00,0,0.78,0.00,46.63,-105.40,0.25
2019.00,0,0.77,0.00,46.56,-105.40,0.25
2020.00,0,0.76,0.00,46.48,-105.40,0.25
2021.00,0,0.76,0.00,46.40,-105.40,0.25
2022.00,0,0.82,0.00,46.32,-105.39,0.25
2023.00,0,0.80,0.00,46.24,-105.40,0.25
2024.00,0,0.79,0.00,46.17,-105.40,0.25
2025.00,0,0.78,0.00,46.09,-105.40,0.25
2026.00,0,0.76,0.00,46.01,-105.40,0.25
